,countriesAndTerritories,cases,deaths,dateRep,popData2019
36970,Mexico,8608,249,14/12/2020,127575529.0
36971,Mexico,12057,685,13/12/2020,127575529.0
36972,Mexico,12253,693,12/12/2020,127575529.0
36973,Mexico,11897,671,11/12/2020,127575529.0
36974,Mexico,21974,781,10/12/2020,127575529.0
36975,Mexico,1006,800,09/12/2020,127575529.0
36976,Mexico,6399,357,08/12/2020,127575529.0
36977,Mexico,7455,261,07/12/2020,127575529.0
36978,Mexico,11625,593,06/12/2020,127575529.0
36979,Mexico,12127,690,05/12/2020,127575529.0
36980,Mexico,11030,608,04/12/2020,127575529.0
36981,Mexico,11251,800,03/12/2020,127575529.0
36982,Mexico,8819,825,02/12/2020,127575529.0
36983,Mexico,6472,285,01/12/2020,127575529.0
36984,Mexico,6388,196,30/11/2020,127575529.0
36985,Mexico,22089,1217,29/11/2020,127575529.0
36986,Mexico,0,0,28/11/2020,127575529.0
36987,Mexico,8107,645,27/11/2020,127575529.0
36988,Mexico,10335,858,26/11/2020,127575529.0
36989,Mexico,10794,813,25/11/2020,127575529.0
36990,Mexico,7483,250,24/11/2020,127575529.0
36991,Mexico,9187,303,23/11/2020,127575529.0
36992,Mexico,6719,550,22/11/2020,127575529.0
36993,Mexico,6426,719,21/11/2020,127575529.0
36994,Mexico,4472,576,20/11/2020,127575529.0
36995,Mexico,3918,502,19/11/2020,127575529.0
36996,Mexico,1757,165,18/11/2020,127575529.0
36997,Mexico,2874,319,17/11/2020,127575529.0
36998,Mexico,3269,283,16/11/2020,127575529.0
36999,Mexico,5860,635,15/11/2020,127575529.0
37000,Mexico,5558,568,14/11/2020,127575529.0
37001,Mexico,5658,626,13/11/2020,127575529.0
37002,Mexico,7646,588,12/11/2020,127575529.0
37003,Mexico,5746,617,11/11/2020,127575529.0
37004,Mexico,4960,198,10/11/2020,127575529.0
37005,Mexico,5887,219,09/11/2020,127575529.0
37006,Mexico,6810,485,08/11/2020,127575529.0
37007,Mexico,5931,551,07/11/2020,127575529.0
37008,Mexico,5567,544,06/11/2020,127575529.0
37009,Mexico,5225,635,05/11/2020,127575529.0
37010,Mexico,5250,493,04/11/2020,127575529.0
37011,Mexico,3763,205,03/11/2020,127575529.0
37012,Mexico,4430,142,02/11/2020,127575529.0
37013,Mexico,6151,464,01/11/2020,127575529.0
37014,Mexico,6000,516,31/10/2020,127575529.0
37015,Mexico,5948,464,30/10/2020,127575529.0
37016,Mexico,5595,495,29/10/2020,127575529.0
37017,Mexico,5942,643,28/10/2020,127575529.0
37018,Mexico,4166,247,27/10/2020,127575529.0
37019,Mexico,4360,181,26/10/2020,127575529.0
37020,Mexico,6025,431,25/10/2020,127575529.0
37021,Mexico,6604,418,24/10/2020,127575529.0
37022,Mexico,6612,479,23/10/2020,127575529.0
37023,Mexico,6845,522,22/10/2020,127575529.0
37024,Mexico,5788,555,21/10/2020,127575529.0
37025,Mexico,3699,171,20/10/2020,127575529.0
37026,Mexico,1320,108,19/10/2020,127575529.0
37027,Mexico,2800,355,18/10/2020,127575529.0
37028,Mexico,380,419,17/10/2020,127575529.0
37029,Mexico,1470,387,16/10/2020,127575529.0
37030,Mexico,2640,478,15/10/2020,127575529.0
37031,Mexico,4548,475,14/10/2020,127575529.0
37032,Mexico,5326,303,13/10/2020,127575529.0
37033,Mexico,1750,0,12/10/2020,127575529.0
37034,Mexico,2435,135,11/10/2020,127575529.0
37035,Mexico,5009,411,10/10/2020,127575529.0
37036,Mexico,4936,3013,09/10/2020,127575529.0
37037,Mexico,5175,369,08/10/2020,127575529.0
37038,Mexico,5405,446,07/10/2020,127575529.0
37039,Mexico,5247,180,06/10/2020,127575529.0
37040,Mexico,1580,208,05/10/2020,127575529.0
37041,Mexico,2266,388,04/10/2020,127575529.0
37042,Mexico,4699,414,03/10/2020,127575529.0
37043,Mexico,4955,432,02/10/2020,127575529.0
37044,Mexico,5212,483,01/10/2020,127575529.0
37045,Mexico,5741,560,30/09/2020,127575529.0
37046,Mexico,5952,173,29/09/2020,127575529.0
37047,Mexico,1701,187,28/09/2020,127575529.0
37048,Mexico,2535,399,27/09/2020,127575529.0
37049,Mexico,5079,405,26/09/2020,127575529.0
37050,Mexico,5156,490,25/09/2020,127575529.0
37051,Mexico,5495,601,24/09/2020,127575529.0
37052,Mexico,5939,651,23/09/2020,127575529.0
37053,Mexico,6031,204,22/09/2020,127575529.0
37054,Mexico,1701,235,21/09/2020,127575529.0
37055,Mexico,2658,455,20/09/2020,127575529.0
37056,Mexico,5551,624,19/09/2020,127575529.0
37057,Mexico,6000,201,18/09/2020,127575529.0
37058,Mexico,2082,300,17/09/2020,127575529.0
37059,Mexico,4098,629,16/09/2020,127575529.0
37060,Mexico,5985,228,15/09/2020,127575529.0
37061,Mexico,1803,217,14/09/2020,127575529.0
37062,Mexico,2669,421,13/09/2020,127575529.0
37063,Mexico,5308,534,12/09/2020,127575529.0
37064,Mexico,5482,554,11/09/2020,127575529.0
37065,Mexico,5882,611,10/09/2020,127575529.0
37066,Mexico,6403,703,09/09/2020,127575529.0
37067,Mexico,6188,223,08/09/2020,127575529.0
37068,Mexico,1980,4,07/09/2020,127575529.0
37069,Mexico,2749,703,06/09/2020,127575529.0
37070,Mexico,5893,522,05/09/2020,127575529.0
37071,Mexico,6148,513,04/09/2020,127575529.0
37072,Mexico,6758,575,03/09/2020,127575529.0
37073,Mexico,6936,827,02/09/2020,127575529.0
37074,Mexico,6729,256,01/09/2020,127575529.0
37075,Mexico,2124,339,31/08/2020,127575529.0
37076,Mexico,3017,673,30/08/2020,127575529.0
37077,Mexico,6206,552,29/08/2020,127575529.0
37078,Mexico,6248,518,28/08/2020,127575529.0
37079,Mexico,6854,626,27/08/2020,127575529.0
37080,Mexico,6403,650,26/08/2020,127575529.0
37081,Mexico,6851,320,25/08/2020,127575529.0
37082,Mexico,2270,226,24/08/2020,127575529.0
37083,Mexico,3028,644,23/08/2020,127575529.0
37084,Mexico,6118,504,22/08/2020,127575529.0
37085,Mexico,5839,625,21/08/2020,127575529.0
37086,Mexico,6148,707,20/08/2020,127575529.0
37087,Mexico,6561,751,19/08/2020,127575529.0
37088,Mexico,6709,266,18/08/2020,127575529.0
37089,Mexico,2263,214,17/08/2020,127575529.0
37090,Mexico,3144,635,16/08/2020,127575529.0
37091,Mexico,6049,615,15/08/2020,127575529.0
37092,Mexico,6249,627,14/08/2020,127575529.0
37093,Mexico,6306,737,13/08/2020,127575529.0
37094,Mexico,6783,926,12/08/2020,127575529.0
37095,Mexico,7086,705,11/08/2020,127575529.0
37096,Mexico,2377,292,10/08/2020,127575529.0
37097,Mexico,3616,695,09/08/2020,127575529.0
37098,Mexico,6539,794,08/08/2020,127575529.0
37099,Mexico,6617,819,07/08/2020,127575529.0
37100,Mexico,7071,829,06/08/2020,127575529.0
37101,Mexico,7286,857,05/08/2020,127575529.0
37102,Mexico,7430,266,04/08/2020,127575529.0
37103,Mexico,2474,274,03/08/2020,127575529.0
37104,Mexico,3721,784,02/08/2020,127575529.0
37105,Mexico,6660,688,01/08/2020,127575529.0
37106,Mexico,7524,639,31/07/2020,127575529.0
37107,Mexico,7617,485,30/07/2020,127575529.0
37108,Mexico,8110,854,29/07/2020,127575529.0
37109,Mexico,8413,342,28/07/2020,127575529.0
37110,Mexico,2965,306,27/07/2020,127575529.0
37111,Mexico,4113,729,26/07/2020,127575529.0
37112,Mexico,7949,737,25/07/2020,127575529.0
37113,Mexico,7988,718,24/07/2020,127575529.0
37114,Mexico,8276,790,23/07/2020,127575529.0
37115,Mexico,8610,915,22/07/2020,127575529.0
37116,Mexico,9044,301,21/07/2020,127575529.0
37117,Mexico,3389,296,20/07/2020,127575529.0
37118,Mexico,4344,578,19/07/2020,127575529.0
37119,Mexico,7891,736,18/07/2020,127575529.0
37120,Mexico,8179,668,17/07/2020,127575529.0
37121,Mexico,8738,579,16/07/2020,127575529.0
37122,Mexico,8412,878,15/07/2020,127575529.0
37123,Mexico,8792,443,14/07/2020,127575529.0
37124,Mexico,3176,276,13/07/2020,127575529.0
37125,Mexico,3819,539,12/07/2020,127575529.0
37126,Mexico,7150,665,11/07/2020,127575529.0
37127,Mexico,7094,730,10/07/2020,127575529.0
37128,Mexico,7401,782,09/07/2020,127575529.0
37129,Mexico,7827,895,08/07/2020,127575529.0
37130,Mexico,7786,480,07/07/2020,127575529.0
37131,Mexico,2953,273,06/07/2020,127575529.0
37132,Mexico,3623,523,05/07/2020,127575529.0
37133,Mexico,7016,654,04/07/2020,127575529.0
37134,Mexico,7000,679,03/07/2020,127575529.0
37135,Mexico,7543,741,02/07/2020,127575529.0
37136,Mexico,7143,648,01/07/2020,127575529.0
37137,Mexico,7462,473,30/06/2020,127575529.0
37138,Mexico,2917,267,29/06/2020,127575529.0
37139,Mexico,3629,602,28/06/2020,127575529.0
37140,Mexico,6469,719,27/06/2020,127575529.0
37141,Mexico,6231,718,26/06/2020,127575529.0
37142,Mexico,6264,965,25/06/2020,127575529.0
37143,Mexico,6574,793,24/06/2020,127575529.0
37144,Mexico,6832,759,23/06/2020,127575529.0
37145,Mexico,2431,1044,22/06/2020,127575529.0
37146,Mexico,3536,387,21/06/2020,127575529.0
37147,Mexico,6073,647,20/06/2020,127575529.0
37148,Mexico,6022,667,19/06/2020,127575529.0
37149,Mexico,6094,770,18/06/2020,127575529.0
37150,Mexico,6374,730,17/06/2020,127575529.0
37151,Mexico,6524,439,16/06/2020,127575529.0
37152,Mexico,2567,269,15/06/2020,127575529.0
37153,Mexico,3051,424,14/06/2020,127575529.0
37154,Mexico,5586,504,13/06/2020,127575529.0
37155,Mexico,5363,587,12/06/2020,127575529.0
37156,Mexico,5690,708,11/06/2020,127575529.0
37157,Mexico,5733,596,10/06/2020,127575529.0
37158,Mexico,6128,354,09/06/2020,127575529.0
37159,Mexico,2323,188,08/06/2020,127575529.0
37160,Mexico,2983,341,07/06/2020,127575529.0
37161,Mexico,5013,625,06/06/2020,127575529.0
37162,Mexico,4870,817,05/06/2020,127575529.0
37163,Mexico,4916,1091,04/06/2020,127575529.0
37164,Mexico,4716,470,03/06/2020,127575529.0
37165,Mexico,5249,237,02/06/2020,127575529.0
37166,Mexico,2061,151,01/06/2020,127575529.0
37167,Mexico,2713,364,31/05/2020,127575529.0
37168,Mexico,4344,371,30/05/2020,127575529.0
37169,Mexico,4203,447,29/05/2020,127575529.0
37170,Mexico,4457,463,28/05/2020,127575529.0
37171,Mexico,4314,501,27/05/2020,127575529.0
37172,Mexico,4593,239,26/05/2020,127575529.0
37173,Mexico,1861,215,25/05/2020,127575529.0
37174,Mexico,2256,190,24/05/2020,127575529.0
37175,Mexico,3963,479,23/05/2020,127575529.0
37176,Mexico,3978,420,22/05/2020,127575529.0
37177,Mexico,3894,424,21/05/2020,127575529.0
37178,Mexico,3547,334,20/05/2020,127575529.0
37179,Mexico,3998,155,19/05/2020,127575529.0
37180,Mexico,1623,132,18/05/2020,127575529.0
37181,Mexico,2151,278,17/05/2020,127575529.0
37182,Mexico,3449,290,16/05/2020,127575529.0
37183,Mexico,3050,257,15/05/2020,127575529.0
37184,Mexico,3095,294,14/05/2020,127575529.0
37185,Mexico,2903,353,13/05/2020,127575529.0
37186,Mexico,2942,108,12/05/2020,127575529.0
37187,Mexico,1402,112,11/05/2020,127575529.0
37188,Mexico,1513,193,10/05/2020,127575529.0
37189,Mexico,2393,199,09/05/2020,127575529.0
37190,Mexico,2374,257,08/05/2020,127575529.0
37191,Mexico,2265,197,07/05/2020,127575529.0
37192,Mexico,2082,236,06/05/2020,127575529.0
37193,Mexico,2507,117,05/05/2020,127575529.0
37194,Mexico,1241,93,04/05/2020,127575529.0
37195,Mexico,1352,89,03/05/2020,127575529.0
37196,Mexico,1379,113,02/05/2020,127575529.0
37197,Mexico,1765,127,01/05/2020,127575529.0
37198,Mexico,1755,163,30/04/2020,127575529.0
37199,Mexico,1797,135,29/04/2020,127575529.0
37200,Mexico,1805,83,28/04/2020,127575529.0
37201,Mexico,992,46,27/04/2020,127575529.0
37202,Mexico,1035,84,26/04/2020,127575529.0
37203,Mexico,1597,152,25/04/2020,127575529.0
37204,Mexico,1391,99,24/04/2020,127575529.0
37205,Mexico,1303,113,23/04/2020,127575529.0
37206,Mexico,1385,145,22/04/2020,127575529.0
37207,Mexico,1432,26,21/04/2020,127575529.0
37208,Mexico,705,36,20/04/2020,127575529.0
37209,Mexico,755,104,19/04/2020,127575529.0
37210,Mexico,1076,60,18/04/2020,127575529.0
37211,Mexico,939,37,17/04/2020,127575529.0
37212,Mexico,912,43,16/04/2020,127575529.0
37213,Mexico,866,74,15/04/2020,127575529.0
37214,Mexico,888,36,14/04/2020,127575529.0
37215,Mexico,437,23,13/04/2020,127575529.0
37216,Mexico,426,40,12/04/2020,127575529.0
37217,Mexico,514,39,11/04/2020,127575529.0
37218,Mexico,429,20,10/04/2020,127575529.0
37219,Mexico,534,33,09/04/2020,127575529.0
37220,Mexico,473,16,08/04/2020,127575529.0
37221,Mexico,573,31,07/04/2020,127575529.0
37222,Mexico,237,15,06/04/2020,127575529.0
37223,Mexico,229,19,05/04/2020,127575529.0
37224,Mexico,347,10,04/04/2020,127575529.0
37225,Mexico,321,13,03/04/2020,127575529.0
37226,Mexico,337,8,02/04/2020,127575529.0
37227,Mexico,286,1,01/04/2020,127575529.0
37228,Mexico,326,8,31/03/2020,127575529.0
37229,Mexico,146,4,30/03/2020,127575529.0
37230,Mexico,171,4,29/03/2020,127575529.0
37231,Mexico,223,4,28/03/2020,127575529.0
37232,Mexico,203,3,27/03/2020,127575529.0
37233,Mexico,155,0,26/03/2020,127575529.0
37234,Mexico,188,1,25/03/2020,127575529.0
37235,Mexico,135,2,24/03/2020,127575529.0
37236,Mexico,49,0,23/03/2020,127575529.0
37237,Mexico,68,0,22/03/2020,127575529.0
37238,Mexico,118,2,21/03/2020,127575529.0
37239,Mexico,148,0,20/03/2020,127575529.0
37240,Mexico,105,0,19/03/2020,127575529.0
37241,Mexico,97,0,18/03/2020,127575529.0
37242,Mexico,69,0,17/03/2020,127575529.0
37243,Mexico,36,0,16/03/2020,127575529.0
37244,Mexico,50,0,15/03/2020,127575529.0
37245,Mexico,61,0,14/03/2020,127575529.0
37246,Mexico,28,0,13/03/2020,127575529.0
37247,Mexico,28,0,12/03/2020,127575529.0
37248,Mexico,11,0,11/03/2020,127575529.0
37249,Mexico,2,0,10/03/2020,127575529.0
37250,Mexico,4,0,09/03/2020,127575529.0
37251,Mexico,1,0,08/03/2020,127575529.0
37252,Mexico,0,0,07/03/2020,127575529.0
37253,Mexico,2,0,06/03/2020,127575529.0
37254,Mexico,3,0,05/03/2020,127575529.0
37255,Mexico,3,0,04/03/2020,127575529.0
37256,Mexico,1,0,03/03/2020,127575529.0
37257,Mexico,0,0,02/03/2020,127575529.0
37258,Mexico,1,0,01/03/2020,127575529.0
37259,Mexico,3,0,29/02/2020,127575529.0
37260,Mexico,5,0,28/02/2020,127575529.0
37261,Mexico,0,0,27/02/2020,127575529.0
37262,Mexico,0,0,26/02/2020,127575529.0
37263,Mexico,2,0,25/02/2020,127575529.0
37264,Mexico,0,0,24/02/2020,127575529.0
37265,Mexico,1,0,23/02/2020,127575529.0
37266,Mexico,0,0,22/02/2020,127575529.0
37267,Mexico,0,0,21/02/2020,127575529.0
37268,Mexico,0,0,20/02/2020,127575529.0
37269,Mexico,0,0,19/02/2020,127575529.0
37270,Mexico,0,0,18/02/2020,127575529.0
37271,Mexico,0,0,17/02/2020,127575529.0
37272,Mexico,0,0,16/02/2020,127575529.0
37273,Mexico,0,0,15/02/2020,127575529.0
37274,Mexico,0,0,14/02/2020,127575529.0
37275,Mexico,0,0,13/02/2020,127575529.0
37276,Mexico,0,0,12/02/2020,127575529.0
37277,Mexico,1,0,11/02/2020,127575529.0
37278,Mexico,0,0,10/02/2020,127575529.0
37279,Mexico,0,0,09/02/2020,127575529.0
37280,Mexico,0,0,08/02/2020,127575529.0
37281,Mexico,0,0,07/02/2020,127575529.0
37282,Mexico,0,0,06/02/2020,127575529.0
37283,Mexico,0,0,05/02/2020,127575529.0
37284,Mexico,0,0,04/02/2020,127575529.0
37285,Mexico,0,0,03/02/2020,127575529.0
37286,Mexico,0,0,02/02/2020,127575529.0
37287,Mexico,0,0,01/02/2020,127575529.0
37288,Mexico,0,0,31/01/2020,127575529.0
37289,Mexico,1,0,30/01/2020,127575529.0
37290,Mexico,0,0,29/01/2020,127575529.0
37291,Mexico,0,0,28/01/2020,127575529.0
37292,Mexico,0,0,27/01/2020,127575529.0
37293,Mexico,0,0,26/01/2020,127575529.0
37294,Mexico,0,0,25/01/2020,127575529.0
37295,Mexico,0,0,24/01/2020,127575529.0
37296,Mexico,0,0,23/01/2020,127575529.0
37297,Mexico,0,0,22/01/2020,127575529.0
37298,Mexico,0,0,21/01/2020,127575529.0
37299,Mexico,0,0,20/01/2020,127575529.0
37300,Mexico,0,0,19/01/2020,127575529.0
37301,Mexico,0,0,18/01/2020,127575529.0
37302,Mexico,0,0,17/01/2020,127575529.0
37303,Mexico,0,0,16/01/2020,127575529.0
37304,Mexico,0,0,15/01/2020,127575529.0
37305,Mexico,1,0,14/01/2020,127575529.0
37306,Mexico,0,0,13/01/2020,127575529.0
37307,Mexico,0,0,12/01/2020,127575529.0
37308,Mexico,0,0,11/01/2020,127575529.0
37309,Mexico,0,0,10/01/2020,127575529.0
37310,Mexico,0,0,09/01/2020,127575529.0
37311,Mexico,0,0,08/01/2020,127575529.0
37312,Mexico,0,0,07/01/2020,127575529.0
37313,Mexico,0,0,06/01/2020,127575529.0
37314,Mexico,0,0,05/01/2020,127575529.0
37315,Mexico,0,0,04/01/2020,127575529.0
37316,Mexico,0,0,03/01/2020,127575529.0
37317,Mexico,0,0,02/01/2020,127575529.0
37318,Mexico,0,0,01/01/2020,127575529.0
37319,Mexico,0,0,31/12/2019,127575529.0
